i,j,Pattern,Score
10,10,sentence_initial_dominance,0.14990230526372855
10,11,sentence_initial_dominance,0.2681743665741932
11,1,sentence_initial_dominance,0.22057937876727468
11,2,sentence_initial_dominance,0.15923626441743474
11,3,sentence_initial_dominance,0.3380040948459595
11,4,sentence_initial_dominance,0.2505720366738785
11,5,sentence_initial_dominance,0.17539488721638183
11,6,sentence_initial_dominance,0.1494608157302457
11,7,sentence_initial_dominance,0.23174740384165773
11,9,sentence_initial_dominance,0.15948259164925332
11,10,sentence_initial_dominance,0.36049157427483447
11,11,sentence_initial_dominance,0.3516549847550822
1,3,sentence_initiation_emphasis,0.420639126353226
1,9,sentence_initiation_emphasis,0.44252312120483667
2,1,sentence_initiation_emphasis,0.3347246096389277
2,6,sentence_initiation_emphasis,0.4115188365812766
2,11,sentence_initiation_emphasis,0.34248622333563644
3,0,sentence_initiation_emphasis,0.13133383893537454
3,1,sentence_initiation_emphasis,0.4197292517682537
3,3,sentence_initiation_emphasis,0.41910721851970817
3,4,sentence_initiation_emphasis,0.16211269066491196
3,5,sentence_initiation_emphasis,0.4047834500079886
3,10,sentence_initiation_emphasis,0.35764537882015446
4,2,sentence_initiation_emphasis,0.271347767616948
4,4,sentence_initiation_emphasis,0.2803620820487572
4,5,sentence_initiation_emphasis,0.41537052108703676
4,6,sentence_initiation_emphasis,0.4111427785743806
4,8,sentence_initiation_emphasis,0.2699782396902295
4,10,sentence_initiation_emphasis,0.20235001168688616
5,0,sentence_initiation_emphasis,0.17542364959550377
5,1,sentence_initiation_emphasis,0.03079662964684953
5,4,sentence_initiation_emphasis,0.43448378141732746
5,5,sentence_initiation_emphasis,0.13968726991126476
5,6,sentence_initiation_emphasis,0.30445783073957394
5,7,sentence_initiation_emphasis,0.3466715651230511
5,8,sentence_initiation_emphasis,0.26688206981215173
5,9,sentence_initiation_emphasis,0.18124815672444033
5,10,sentence_initiation_emphasis,0.38203043371164397
5,11,sentence_initiation_emphasis,0.3173808054037644
6,1,sentence_initiation_emphasis,0.2936458792039677
6,2,sentence_initiation_emphasis,0.25366059748522873
6,3,sentence_initiation_emphasis,0.29701035905869266
6,4,sentence_initiation_emphasis,0.36365094629881345
6,5,sentence_initiation_emphasis,0.3499918816155199
6,6,sentence_initiation_emphasis,0.24115082913338698
6,7,sentence_initiation_emphasis,0.4072720275466294
6,8,sentence_initiation_emphasis,0.44836026243006444
6,9,sentence_initiation_emphasis,0.06709014622990901
6,10,sentence_initiation_emphasis,0.16106368668995447
6,11,sentence_initiation_emphasis,0.43107379866954754
7,0,sentence_initiation_emphasis,0.3970072917754113
7,1,sentence_initiation_emphasis,0.1812559455592121
7,2,sentence_initiation_emphasis,0.05223055429416971
7,3,sentence_initiation_emphasis,0.35292599822504617
7,4,sentence_initiation_emphasis,0.28337734335854226
7,5,sentence_initiation_emphasis,0.3527035501158037
7,6,sentence_initiation_emphasis,0.23473735005647445
7,7,sentence_initiation_emphasis,0.1666323824311812
7,8,sentence_initiation_emphasis,0.4318954589030386
7,9,sentence_initiation_emphasis,0.3301028978084403
7,10,sentence_initiation_emphasis,0.08599820325042162
7,11,sentence_initiation_emphasis,0.14176796385566748
8,0,sentence_initiation_emphasis,0.2555512663270635
8,1,sentence_initiation_emphasis,0.1188657743357771
8,2,sentence_initiation_emphasis,0.3621968178004968
8,3,sentence_initiation_emphasis,0.2160365048197334
8,4,sentence_initiation_emphasis,0.3489726859510843
8,6,sentence_initiation_emphasis,0.2589485533346691
8,7,sentence_initiation_emphasis,0.39880961903925316
8,8,sentence_initiation_emphasis,0.36335872570630945
8,9,sentence_initiation_emphasis,0.26502355233419017
8,10,sentence_initiation_emphasis,0.33478730327843287
8,11,sentence_initiation_emphasis,0.2335266681355952
9,0,sentence_initiation_emphasis,0.29348962768993403
9,1,sentence_initiation_emphasis,0.14297179794608444
9,2,sentence_initiation_emphasis,0.2627959216164553
9,4,sentence_initiation_emphasis,0.13594583287443246
9,5,sentence_initiation_emphasis,0.25043358280636324
9,6,sentence_initiation_emphasis,0.09925430182949402
9,7,sentence_initiation_emphasis,0.27832494654255474
9,8,sentence_initiation_emphasis,0.21622102899886558
9,9,sentence_initiation_emphasis,0.07936609702451435
9,10,sentence_initiation_emphasis,0.3605646622288111
9,11,sentence_initiation_emphasis,0.11776460975151126
10,0,sentence_initiation_emphasis,0.20785952293857016
10,1,sentence_initiation_emphasis,0.13336104550793176
10,2,sentence_initiation_emphasis,0.13322812440239928
10,3,sentence_initiation_emphasis,0.23725361055111543
10,4,sentence_initiation_emphasis,0.3536767682687417
10,5,sentence_initiation_emphasis,0.2991925215135608
10,6,sentence_initiation_emphasis,0.12447334672855433
10,7,sentence_initiation_emphasis,0.29156595717982137
10,8,sentence_initiation_emphasis,0.1179742644565894
10,9,sentence_initiation_emphasis,0.37822134652330763
10,10,sentence_initiation_emphasis,0.11359193342140542
10,11,sentence_initiation_emphasis,0.2559102191964478
11,1,sentence_initiation_emphasis,0.24184942391436723
11,2,sentence_initiation_emphasis,0.1579567068155346
11,3,sentence_initiation_emphasis,0.3698486168397713
11,4,sentence_initiation_emphasis,0.2880518738660089
11,5,sentence_initiation_emphasis,0.17069579246585373
11,6,sentence_initiation_emphasis,0.13123775113331507
11,7,sentence_initiation_emphasis,0.24323768778419247
11,9,sentence_initiation_emphasis,0.13980473805755061
11,10,sentence_initiation_emphasis,0.3915849886837241
11,11,sentence_initiation_emphasis,0.3807959596522586
2,1,sentence_level_initial_token_repetition,0.37102796441549096
2,6,sentence_level_initial_token_repetition,0.4478221913578399
2,11,sentence_level_initial_token_repetition,0.37878957811219977
3,0,sentence_level_initial_token_repetition,0.1676371937119379
3,4,sentence_level_initial_token_repetition,0.1984160454414753
3,5,sentence_level_initial_token_repetition,0.4410868047845519
3,10,sentence_level_initial_token_repetition,0.3939487335967178
4,2,sentence_level_initial_token_repetition,0.30765112239351133
4,4,sentence_level_initial_token_repetition,0.3166654368253205
4,6,sentence_level_initial_token_repetition,0.44744613335094396
4,8,sentence_level_initial_token_repetition,0.3062815944667928
4,10,sentence_level_initial_token_repetition,0.23865336646344945
5,0,sentence_level_initial_token_repetition,0.2117270043720671
5,1,sentence_level_initial_token_repetition,0.06709998442341283
5,5,sentence_level_initial_token_repetition,0.1759906246878281
5,6,sentence_level_initial_token_repetition,0.3407611855161373
5,7,sentence_level_initial_token_repetition,0.3829749198996144
5,8,sentence_level_initial_token_repetition,0.30318542458871506
5,9,sentence_level_initial_token_repetition,0.21755151150100369
5,10,sentence_level_initial_token_repetition,0.41833378848820724
5,11,sentence_level_initial_token_repetition,0.35368416018032767
6,1,sentence_level_initial_token_repetition,0.32994923398053105
6,2,sentence_level_initial_token_repetition,0.2899639522617921
6,3,sentence_level_initial_token_repetition,0.33331371383525593
6,4,sentence_level_initial_token_repetition,0.3999543010753768
6,5,sentence_level_initial_token_repetition,0.3862952363920832
6,6,sentence_level_initial_token_repetition,0.27745418390995036
6,7,sentence_level_initial_token_repetition,0.4435753823231927
6,9,sentence_level_initial_token_repetition,0.10339350100647234
6,10,sentence_level_initial_token_repetition,0.1973670414665178
7,0,sentence_level_initial_token_repetition,0.4333106465519746
7,1,sentence_level_initial_token_repetition,0.21755930033577542
7,2,sentence_level_initial_token_repetition,0.08853390907073302
7,3,sentence_level_initial_token_repetition,0.38922935300160943
7,4,sentence_level_initial_token_repetition,0.3196806981351056
7,5,sentence_level_initial_token_repetition,0.38900690489236706
7,6,sentence_level_initial_token_repetition,0.27104070483303777
7,7,sentence_level_initial_token_repetition,0.20293573720774455
7,9,sentence_level_initial_token_repetition,0.36640625258500364
7,10,sentence_level_initial_token_repetition,0.12230155802698495
7,11,sentence_level_initial_token_repetition,0.17807131863223077
8,0,sentence_level_initial_token_repetition,0.2918546211036268
8,1,sentence_level_initial_token_repetition,0.1551691291123404
8,2,sentence_level_initial_token_repetition,0.3985001725770601
8,3,sentence_level_initial_token_repetition,0.25233985959629673
8,4,sentence_level_initial_token_repetition,0.38527604072764765
8,6,sentence_level_initial_token_repetition,0.2952519081112324
8,7,sentence_level_initial_token_repetition,0.43511297381581643
8,8,sentence_level_initial_token_repetition,0.3996620804828728
8,9,sentence_level_initial_token_repetition,0.3013269071107535
8,10,sentence_level_initial_token_repetition,0.37109065805499614
8,11,sentence_level_initial_token_repetition,0.2698300229121585
9,0,sentence_level_initial_token_repetition,0.32979298246649735
9,1,sentence_level_initial_token_repetition,0.17927515272264777
9,2,sentence_level_initial_token_repetition,0.29909927639301864
9,4,sentence_level_initial_token_repetition,0.17224918765099578
9,5,sentence_level_initial_token_repetition,0.2867369375829266
9,6,sentence_level_initial_token_repetition,0.13555765660605731
9,7,sentence_level_initial_token_repetition,0.3146283013191181
9,8,sentence_level_initial_token_repetition,0.2525243837754289
9,9,sentence_level_initial_token_repetition,0.11566945180107766
9,10,sentence_level_initial_token_repetition,0.39686801700537444
9,11,sentence_level_initial_token_repetition,0.15406796452807459
10,0,sentence_level_initial_token_repetition,0.24416287771513345
10,1,sentence_level_initial_token_repetition,0.1696644002844951
10,2,sentence_level_initial_token_repetition,0.1695314791789626
10,3,sentence_level_initial_token_repetition,0.27355696532767876
10,4,sentence_level_initial_token_repetition,0.38998012304530505
10,5,sentence_level_initial_token_repetition,0.3354958762901242
10,6,sentence_level_initial_token_repetition,0.16077670150511764
10,7,sentence_level_initial_token_repetition,0.32786931195638463
10,8,sentence_level_initial_token_repetition,0.15427761923315272
10,9,sentence_level_initial_token_repetition,0.4145247012998709
10,10,sentence_level_initial_token_repetition,0.14989528819796874
10,11,sentence_level_initial_token_repetition,0.2922135739730111
11,1,sentence_level_initial_token_repetition,0.2781527786909305
11,2,sentence_level_initial_token_repetition,0.19426006159209788
11,3,sentence_level_initial_token_repetition,0.4061519716163346
11,4,sentence_level_initial_token_repetition,0.32435522864257227
11,5,sentence_level_initial_token_repetition,0.20699914724241703
11,6,sentence_level_initial_token_repetition,0.16754110590987842
11,7,sentence_level_initial_token_repetition,0.27954104256075574
11,9,sentence_level_initial_token_repetition,0.17610809283411394
11,10,sentence_level_initial_token_repetition,0.4278883434602874
11,11,sentence_level_initial_token_repetition,0.417099314428822
1,3,sentence_start_dominance,0.4183056767685961
1,9,sentence_start_dominance,0.44079343897054624
2,1,sentence_start_dominance,0.33247474448512154
2,6,sentence_start_dominance,0.40987071583690177
2,11,sentence_start_dominance,0.3401852830549329
3,0,sentence_start_dominance,0.12894057365406814
3,1,sentence_start_dominance,0.4182354634369941
3,3,sentence_start_dominance,0.41856130281673326
3,4,sentence_start_dominance,0.15864165439814792
3,5,sentence_start_dominance,0.4028363126226184
3,10,sentence_start_dominance,0.3559561810402906
4,2,sentence_start_dominance,0.2685596093797705
4,4,sentence_start_dominance,0.2777449153947065
4,5,sentence_start_dominance,0.41385128748005495
4,6,sentence_start_dominance,0.4092994363399116
4,8,sentence_start_dominance,0.26729353699929226
4,10,sentence_start_dominance,0.1991911793065827
5,0,sentence_start_dominance,0.17266970588959216
5,1,sentence_start_dominance,0.038147052867512174
5,4,sentence_start_dominance,0.43300178068364675
5,5,sentence_start_dominance,0.1371398988944141
5,6,sentence_start_dominance,0.30321227351486757
5,7,sentence_start_dominance,0.3446234056396746
5,8,sentence_start_dominance,0.2646334978698984
5,9,sentence_start_dominance,0.1777674389198929
5,10,sentence_start_dominance,0.3801204491806254
5,11,sentence_start_dominance,0.3151545997425178
6,1,sentence_start_dominance,0.29138517832973404
6,2,sentence_start_dominance,0.25090036504220503
6,3,sentence_start_dominance,0.2943233586909949
6,4,sentence_start_dominance,0.3613765232858605
6,5,sentence_start_dominance,0.3478965916027933
6,6,sentence_start_dominance,0.2384416751828322
6,7,sentence_start_dominance,0.40545272132690896
6,8,sentence_start_dominance,0.4471582196244415
6,9,sentence_start_dominance,0.06786749538116685
6,10,sentence_start_dominance,0.1572090304811649
6,11,sentence_start_dominance,0.42934890760982525
7,0,sentence_start_dominance,0.39572593765726605
7,1,sentence_start_dominance,0.17820466748951405
7,2,sentence_start_dominance,0.052384037647338864
7,3,sentence_start_dominance,0.35061801098048073
7,4,sentence_start_dominance,0.28081260676093667
7,5,sentence_start_dominance,0.3506070342092372
7,6,sentence_start_dominance,0.23167947432267816
7,7,sentence_start_dominance,0.1633005251892526
7,8,sentence_start_dominance,0.43034398739455354
7,9,sentence_start_dominance,0.3278995609996426
7,10,sentence_start_dominance,0.08418802082996006
7,11,sentence_start_dominance,0.13834135399390285
8,0,sentence_start_dominance,0.2524899791770146
8,1,sentence_start_dominance,0.11593775807176354
8,2,sentence_start_dominance,0.3599485733376919
8,3,sentence_start_dominance,0.21293651201325012
8,4,sentence_start_dominance,0.3467553055102817
8,6,sentence_start_dominance,0.25611691630832234
8,7,sentence_start_dominance,0.3971648135256852
8,8,sentence_start_dominance,0.361185525864555
8,9,sentence_start_dominance,0.26225539716421997
8,10,sentence_start_dominance,0.3324098296503188
8,11,sentence_start_dominance,0.2305194169186219
9,0,sentence_start_dominance,0.2910522276982979
9,1,sentence_start_dominance,0.13940812292186694
9,2,sentence_start_dominance,0.2599863843674739
9,4,sentence_start_dominance,0.1320012544648001
9,5,sentence_start_dominance,0.2474083775935234
9,6,sentence_start_dominance,0.09517490713084815
9,7,sentence_start_dominance,0.2758013509702454
9,8,sentence_start_dominance,0.2130823609894302
9,9,sentence_start_dominance,0.07524201299111849
9,10,sentence_start_dominance,0.3585783118552164
9,11,sentence_start_dominance,0.11384850028194997
10,0,sentence_start_dominance,0.20470790954151505
10,1,sentence_start_dominance,0.1294199445075772
10,2,sentence_start_dominance,0.12926519611008813
10,3,sentence_start_dominance,0.23444807148393315
10,4,sentence_start_dominance,0.35150833238660517
10,5,sentence_start_dominance,0.296585456930914
10,6,sentence_start_dominance,0.12054071243670553
10,7,sentence_start_dominance,0.28908384225283523
10,8,sentence_start_dominance,0.11372941055504335
10,9,sentence_start_dominance,0.3762875962386394
10,10,sentence_start_dominance,0.1088475420931819
10,11,sentence_start_dominance,0.25341702732284926
11,1,sentence_start_dominance,0.23872213266534548
11,2,sentence_start_dominance,0.15382539177250365
11,3,sentence_start_dominance,0.3673546847893754
11,4,sentence_start_dominance,0.2852865729013478
11,5,sentence_start_dominance,0.16673932339299033
11,6,sentence_start_dominance,0.12664747846470387
11,7,sentence_start_dominance,0.24027560553462646
11,9,sentence_start_dominance,0.135702315503476
11,10,sentence_start_dominance,0.38947571947035725
11,11,sentence_start_dominance,0.378749168612054
1,3,sentence_start_emphasis,0.420639126353226
1,9,sentence_start_emphasis,0.44252312120483667
2,1,sentence_start_emphasis,0.3347246096389277
2,6,sentence_start_emphasis,0.4115188365812766
2,11,sentence_start_emphasis,0.34248622333563644
3,0,sentence_start_emphasis,0.13133383893537454
3,1,sentence_start_emphasis,0.4197292517682537
3,3,sentence_start_emphasis,0.41910721851970817
3,4,sentence_start_emphasis,0.16211269066491196
3,5,sentence_start_emphasis,0.4047834500079886
3,10,sentence_start_emphasis,0.35764537882015446
4,2,sentence_start_emphasis,0.271347767616948
4,4,sentence_start_emphasis,0.2803620820487572
4,5,sentence_start_emphasis,0.41537052108703676
4,6,sentence_start_emphasis,0.4111427785743806
4,8,sentence_start_emphasis,0.2699782396902295
4,10,sentence_start_emphasis,0.20235001168688616
5,0,sentence_start_emphasis,0.17542364959550377
5,1,sentence_start_emphasis,0.03079662964684953
5,4,sentence_start_emphasis,0.43448378141732746
5,5,sentence_start_emphasis,0.13968726991126476
5,6,sentence_start_emphasis,0.30445783073957394
5,7,sentence_start_emphasis,0.3466715651230511
5,8,sentence_start_emphasis,0.26688206981215173
5,9,sentence_start_emphasis,0.18124815672444033
5,10,sentence_start_emphasis,0.38203043371164397
5,11,sentence_start_emphasis,0.3173808054037644
6,1,sentence_start_emphasis,0.2936458792039677
6,2,sentence_start_emphasis,0.25366059748522873
6,3,sentence_start_emphasis,0.29701035905869266
6,4,sentence_start_emphasis,0.36365094629881345
6,5,sentence_start_emphasis,0.3499918816155199
6,6,sentence_start_emphasis,0.24115082913338698
6,7,sentence_start_emphasis,0.4072720275466294
6,8,sentence_start_emphasis,0.44836026243006444
6,9,sentence_start_emphasis,0.06709014622990901
6,10,sentence_start_emphasis,0.16106368668995447
6,11,sentence_start_emphasis,0.43107379866954754
7,0,sentence_start_emphasis,0.3970072917754113
7,1,sentence_start_emphasis,0.1812559455592121
7,2,sentence_start_emphasis,0.05223055429416971
7,3,sentence_start_emphasis,0.35292599822504617
7,4,sentence_start_emphasis,0.28337734335854226
7,5,sentence_start_emphasis,0.3527035501158037
7,6,sentence_start_emphasis,0.23473735005647445
7,7,sentence_start_emphasis,0.1666323824311812
7,8,sentence_start_emphasis,0.4318954589030386
7,9,sentence_start_emphasis,0.3301028978084403
7,10,sentence_start_emphasis,0.08599820325042162
7,11,sentence_start_emphasis,0.14176796385566748
8,0,sentence_start_emphasis,0.2555512663270635
8,1,sentence_start_emphasis,0.1188657743357771
8,2,sentence_start_emphasis,0.3621968178004968
8,3,sentence_start_emphasis,0.2160365048197334
8,4,sentence_start_emphasis,0.3489726859510843
8,6,sentence_start_emphasis,0.2589485533346691
8,7,sentence_start_emphasis,0.39880961903925316
8,8,sentence_start_emphasis,0.36335872570630945
8,9,sentence_start_emphasis,0.26502355233419017
8,10,sentence_start_emphasis,0.33478730327843287
8,11,sentence_start_emphasis,0.2335266681355952
9,0,sentence_start_emphasis,0.29348962768993403
9,1,sentence_start_emphasis,0.14297179794608444
9,2,sentence_start_emphasis,0.2627959216164553
9,4,sentence_start_emphasis,0.13594583287443246
9,5,sentence_start_emphasis,0.25043358280636324
9,6,sentence_start_emphasis,0.09925430182949402
9,7,sentence_start_emphasis,0.27832494654255474
9,8,sentence_start_emphasis,0.21622102899886558
9,9,sentence_start_emphasis,0.07936609702451435
9,10,sentence_start_emphasis,0.3605646622288111
9,11,sentence_start_emphasis,0.11776460975151126
10,0,sentence_start_emphasis,0.20785952293857016
10,1,sentence_start_emphasis,0.13336104550793176
10,2,sentence_start_emphasis,0.13322812440239928
10,3,sentence_start_emphasis,0.23725361055111543
10,4,sentence_start_emphasis,0.3536767682687417
10,5,sentence_start_emphasis,0.2991925215135608
10,6,sentence_start_emphasis,0.12447334672855433
10,7,sentence_start_emphasis,0.29156595717982137
10,8,sentence_start_emphasis,0.1179742644565894
10,9,sentence_start_emphasis,0.37822134652330763
10,10,sentence_start_emphasis,0.11359193342140542
10,11,sentence_start_emphasis,0.2559102191964478
11,1,sentence_start_emphasis,0.24184942391436723
11,2,sentence_start_emphasis,0.1579567068155346
11,3,sentence_start_emphasis,0.3698486168397713
11,4,sentence_start_emphasis,0.2880518738660089
11,5,sentence_start_emphasis,0.17069579246585373
11,6,sentence_start_emphasis,0.13123775113331507
11,7,sentence_start_emphasis,0.24323768778419247
11,9,sentence_start_emphasis,0.13980473805755061
11,10,sentence_start_emphasis,0.3915849886837241
11,11,sentence_start_emphasis,0.3807959596522586
